company	bean_origin_detailed	REF	review_date	cocoa_percent	location	rating	bean_type	bean_origin
Lillie Belle	The Other One, Grand Cru	947	2012	74%	U.S.A.	3.0		Dominican Republic
Lillie Belle	Wild Thing	947	2012	68%	U.S.A.	3.5	Criollo	Bolivia
Lindt & Sprungli	Excellence (US Version)	157	2007	85%	Switzerland	3.0
Lonohana	Haleiwa, O'ahu; Lonohana E., Kanahiku	1383	2014	70%	U.S.A.	3.75		Hawaii
Lonohana	Haleiwa E, O'ahu, 2014	1395	2014	65%	U.S.A.	3.25		Hawaii
Lonohana	Haleiwa E, O'ahu, 2014	1395	2014	75%	U.S.A.	3.75		Hawaii
Lonohana	Opaeula Estate, O'ahu, Nene, CG Exclusive	1093	2013	71%	U.S.A.	3.0		Hawaii
Lonohana	Opaeula Estate, O'ahu, Ele'ele	1097	2013	72%	U.S.A.	3.0		Hawaii
Lonohana	Hawaiian Crown, Kona Vanilla	1097	2013	70%	U.S.A.	3.5		Hawaii
Love Bar	Nicaragua	1502	2015	75%	U.S.A.	2.0		Nicaragua
Machu Picchu Trading Co.	Peru	721	2011	70%	Peru	1.5		Peru
Machu Picchu Trading Co.	Peru	552	2010	55%	Peru	2.25		Peru
Madre	Guadalcanal	1940	2017	73%	U.S.A.	3.5		Solomon Islands
Madre	Puerto Rico	1085	2013	70%	U.S.A.	2.75		Puerto Rico
Madre	Brazil	1085	2013	70%	U.S.A.	3.5		Brazil
Madre	Choobua, Kona	1089	2013	70%	U.S.A.	2.75		Hawaii
Madre	Xocunusco, Chiapas, Pichucalco	1089	2013	70%	U.S.A.	2.75		Mexico
Madre	Hamakua Coast, Kokoleka	991	2012	70%	U.S.A.	3.25		Hawaii
Madre	Criollo, Hawaii	995	2012	70%	U.S.A.	3.25	Criollo	Hawaii
Madre	Kaua'i	995	2012	70%	U.S.A.	3.5		Hawaii
Madre	Dominican	672	2011	70%	U.S.A.	2.5		Dominican Republic
Madre	Upala	693	2011	70%	U.S.A.	2.75		Costa Rica
Madre	Chiapas, Triple Cacao	607	2010	72%	U.S.A.	2.75		Mexico
Malie Kai (Guittard)	O'ahu, N. Shore, Waialua Estate w/ nibs	502	2010	55%	U.S.A.	3.5		Hawaii
Malie Kai (Guittard)	O'ahu, N. Shore, Waialua Estate	311	2009	55%	U.S.A.	2.75	Blend	Hawaii
Mana	Ecuador	1446	2015	74%	U.S.A.	2.5		Ecuador
Mana	Peru	1219	2014	74%	U.S.A.	2.5		Peru
Mana	Venezuela	1219	2014	74%	U.S.A.	2.75		Venezuela
Mana	Conacado	821	2012	74%	U.S.A.	3.75		Dominican Republic
Manoa	Markham Valley	1522	2015	72%	U.S.A.	3.5		Papua New Guinea
Manoa	Coto Brus	1522	2015	72%	U.S.A.	3.75		Costa Rica
Manoa	Waiahole, O'ahu	1089	2013	72%	U.S.A.	3.75		Hawaii
Manoa	Liberia, #174	1003	2012	72%	U.S.A.	3.25		Liberia
Manoa	Hamakua, Hawaiian Crown, #176	1007	2012	72%	U.S.A.	2.75		Hawaii
Manoa	Piura	1007	2012	72%	U.S.A.	3.0		Peru
Manoa	Oahu, Winward, #151, Maunawili district	1007	2012	72%	U.S.A.	3.25		Hawaii
Map Chocolate	Ben Tre, Surprise Valley	1896	2016	75%	U.S.A.	3.25	Trinitario	Vietnam
Map Chocolate	ROIG, 2014	1474	2015	70%	U.S.A.	3.5	Criollo, Trinitario	Dominican Republic
Map Chocolate	Maranon, 2014	1474	2015	62%	U.S.A.	3.5	Forastero (Nacional)	Peru
Map Chocolate	Ecuador	1478	2015	70%	U.S.A.	3.5	Trinitario	Ecuador
Map Chocolate	San Juan Estate, Cherry Blossoms at Night	1606	2015	70%	U.S.A.	2.75	Trinitario	Trinidad
Map Chocolate	A case of the Xerces Blues, triple roast	1606	2015	70%	U.S.A.	3.5		Nicaragua
Map Chocolate	Tumbes, Dear Mr. Finley, 2014	1606	2015	68%	U.S.A.	3.5	Criollo	Peru
Map Chocolate	Colombia	1610	2015	75%	U.S.A.	2.75		Colombia
Map Chocolate	Kakoa Kamili, Both Man & Bird & Beast	1610	2015	72%	U.S.A.	3.0		Tanzania
Map Chocolate	Le Chocolat Chaud	1634	2015	78%	U.S.A.	3.5		Honduras
Marana	Piura	1872	2016	70%	Peru	3.0		Peru
Marana	Cusco	1884	2016	70%	Peru	2.75		Peru
Marana	San Martin	1884	2016	70%	Peru	3.0		Peru
Marigold's Finest	Cacao Nib Crunch	1808	2016	75%	Canada	3.25
Mars	Matina 1-6, prototype	537	2010	65%	U.S.A.	3.0		Costa Rica
Mars	Ivory Coast	544	2010	65%	U.S.A.	3.0		Ivory Coast
Mars	Nigeria	544	2010	65%	U.S.A.	3.25		Nigeria
Mars	Ghana, prototype	544	2010	65%	U.S.A.	3.5	Forastero	Ghana
Marsatta	Dominican Republic	1189	2013	74%	U.S.A.	2.25		Dominican Republic
Marsatta	Dominican Republic	1189	2013	89%	U.S.A.	2.5		Dominican Republic
Martin Mayer	Alto Beni	1836	2016	76%	Austria	2.75		Bolivia
Martin Mayer	Pisa	1836	2016	82%	Austria	3.0		Haiti
Martin Mayer	Tumaco	1836	2016	74%	Austria	3.25		Colombia
Mast Brothers	Guatemala	1450	2015	76%	U.S.A.	3.0		Guatemala
Mast Brothers	Tanzania	1450	2015	74%	U.S.A.	3.25		Tanzania
Mast Brothers	French Laundry 20th Anniversary	1359	2014	75%	U.S.A.	3.75	Blend	Peru, Belize
Mast Brothers	Shake Shack	959	2012	73%	U.S.A.	3.5	Blend	Peru, Mad., Dom. Rep.
Mast Brothers	Madagascar	999	2012	72%	U.S.A.	2.5	Trinitario
Mast Brothers	Chuao	999	2012	73%	U.S.A.	2.75	Trinitario	Venezuela
Mast Brothers	Brooklyn Blend	672	2011	72%	U.S.A.	3.5
Mast Brothers	Chuao, Med. Roast	701	2011	76%	U.S.A.	3.0	Trinitario	Venezuela
Mast Brothers	Chuao, Dark Roast	709	2011	70%	U.S.A.	3.0	Trinitario	Venezuela
Mast Brothers	Chuao, Light Roast	713	2011	81%	U.S.A.	2.75	Trinitario	Venezuela
Mast Brothers	Moho River	773	2011	70%	U.S.A.	3.5	Trinitario	Belize
Mast Brothers	Papua New Guinea	777	2011	71%	U.S.A.	2.75		Papua New Guinea
Mast Brothers	San Martin	777	2011	75%	U.S.A.	3.0		Peru
Mast Brothers	Conacado	777	2011	73%	U.S.A.	3.25		Dominican Republic
Mast Brothers	La Red de Guanconejo, N. Highlands coop	777	2011	74%	U.S.A.	3.75		Dominican Republic
Mast Brothers	Patanemo	572	2010	81%	U.S.A.	2.75	Criollo	Venezuela
Mast Brothers	Ocumare de la Costa	572	2010	75%	U.S.A.	3.0		Venezuela
Mast Brothers	Dominican Republic, Coop	572	2010	70%	U.S.A.	3.25		Dominican Republic
Maverick	Maya Mountain	1367	2014	70%	U.S.A.	3.25	Trinitario	Belize
Maverick	Elvesia	1367	2014	70%	U.S.A.	3.25		Dominican Republic
Maverick	Tumbes	1430	2014	82%	U.S.A.	3.25	Criollo	Peru
Maverick	Morropon, Norandiono Coop, Piura	1430	2014	63%	U.S.A.	3.5	Criollo	Peru
Mayacama	Hispaniola	1728	2016	72%	U.S.A.	3.0		Domincan Republic
Meadowlands	Bolivia	1287	2014	70%	U.S.A.	2.5		Bolivia
Meadowlands	Venezuela	1287	2014	70%	U.S.A.	2.75		Venezuela
Meadowlands	Belize	1287	2014	70%	U.S.A.	3.0	Trinitario	Belize
Meadowlands	Nicaragua, w/ inbs	1291	2014	70%	U.S.A.	3.0		Nicaragua
Meadowlands	Dominican Republic	1291	2014	70%	U.S.A.	3.5		Dominican Republic
Middlebury	Maya Mountain	1490	2015	80%	U.S.A.	3.5	Trinitario	Belize
Middlebury	San Juan Estate	1490	2015	70%	U.S.A.	3.5	Trinitario	Trinidad
Middlebury	Oko Caribe	1490	2015	75%	U.S.A.	3.75		Dominican Republic
Middlebury	Patanemo, Epoch, Donaldo	1490	2015	75%	U.S.A.	3.75		Venezuela
Middlebury	Kokoa Kamili	1538	2015	75%	U.S.A.	3.25		Tanzania
Middlebury	Matagalpa, Cacao Bisiesto	1538	2015	70%	U.S.A.	3.5		Nicaragua
Middlebury	La Red	1117	2013	75%	U.S.A.	2.5		Dominican Republic
Middlebury	Belize	1117	2013	80%	U.S.A.	3.25	Trinitario	Belize
Middlebury	Houseblend	887	2012	65%	U.S.A.	1.5
Middlebury	Alto Beni	887	2012	75%	U.S.A.	2.0	Criollo	Bolivia
Middlebury	Balinese, Java	887	2012	70%	U.S.A.	2.5	Criollo	Indonesia
Millcreek Cacao Roasters	Ecuador	1073	2013	70%	U.S.A.	2.5	Forastero (Nacional)	Ecuador
Millcreek Cacao Roasters	Ecuador	825	2012	70%	U.S.A.	3.5		Ecuador
Mindo	Ecuador	607	2010	67%	U.S.A.	2.75		Ecuador
Mindo	Ecuador	607	2010	77%	U.S.A.	2.75		Ecuador
Moho	Toledo District, w/ nibs	1026	2013	73%	U.S.A.	3.25	Trinitario	Belize
Moho	Toledo District	1030	2013	72%	U.S.A.	3.0	Trinitario	Belize
Moho	Umoho R., Toledo District, San Felipe	607	2010	67%	U.S.A.	2.75	Trinitario	Belize
Molucca	La Red	1614	2015	70%	U.S.A.	3.0		Domincan Republic
Molucca	Indonesia	1618	2015	70%	U.S.A.	2.75		Indonesia
Molucca	Peru	1618	2015	70%	U.S.A.	3.25		Peru
Monarque	Oko Caribe	1812	2016	72%	Canada	3.5		Dominican Republic
Muchomas (Mesocacao)	Nicaragua	1462	2015	70%	U.S.A.	3.5		Nicaragua
Muchomas (Mesocacao)	Nicaragua	1462	2015	80%	U.S.A.	3.5		Nicaragua
Mutari	Kokoa Kamili, batch 1 SRB	1896	2016	68%	U.S.A.	2.75		Tanzania
Mutari	Oko Caribe, batch 1 SRB	1896	2016	71%	U.S.A.	2.75		Domincan Republic
Mutari	Ambanja, batch 1 SRB	1900	2016	68%	U.S.A.	2.75		Madagascar
Mutari	Tien Giang, batch 1 SRB	1900	2016	80%	U.S.A.	3.0	Trinitario	Vietnam
Nanea	Criollo Blend	1007	2013	85%	U.S.A.	3.5		Hawaii
Nathan Miller	Peru	1403	2014	72%	U.S.A.	2.25		Peru
Nathan Miller	Hispaniola	1403	2014	70%	U.S.A.	2.5		Dominican Republic
Nathan Miller	Madagascar	1403	2014	73.5%	U.S.A.	2.5	Trinitario	Madagascar
Nathan Miller	Ghana	1403	2014	70%	U.S.A.	3.5	Forastero	Ghana
Neuhaus (Callebaut)	Papua New Guinea	531	2010	70%	Belgium	2.5	Criollo	Papua New Guinea
Neuhaus (Callebaut)	Manickchand Estate	230	2008	67%	Belgium	3.75	Trinitario	Trinidad
Neuhaus (Callebaut)	Dark	135	2007	73%	Belgium	1.0
Neuhaus (Callebaut)	West Africa	15	2006	73%	Belgium	2.0	Forastero	West Africa
Neuhaus (Callebaut)	Sao Tome	15	2006	75%	Belgium	2.75	Forastero	Sao Tome
Neuhaus (Callebaut)	Ocumare	24	2006	71%	Belgium	3.0	Criollo	Venezuela
Nibble	Patanemo	1526	2015	72%	U.S.A.	2.25	Criollo	Venezuela
Nibble	Elvesia P.	1526	2015	72%	U.S.A.	2.75	Trinitario	Dominican Republic
Nibble	Ambanja, Sambirano Valley	1526	2015	72%	U.S.A.	3.0	Trinitario	Madagascar
Nibble	Tumbes	1526	2015	72%	U.S.A.	3.0	Criollo	Peru
Night Owl	Peru	1022	2013	75%	U.S.A.	2.75		Peru
Night Owl	Ecuador	1022	2013	75%	U.S.A.	3.5		Ecuador
Noble Bean aka Jerjobo	Ghana	1295	2014	75%	U.S.A.	3.0	Forastero	Ghana
Noble Bean aka Jerjobo	Moho Valley	1299	2014	75%	U.S.A.	3.0	Trinitario	Belize
Noble Bean aka Jerjobo	Maranon Canyon	1299	2014	75%	U.S.A.	3.25	Forastero (Nacional)	Peru
Noir d' Ebine	Venezuela	837	2012	70%	U.S.A.	3.0		Venezuela
Noir d' Ebine	Ecuador	841	2012	70%	U.S.A.	3.0		Ecuador
Nuance	Ghana, 2013	1454	2015	70%	U.S.A.	3.75	Forastero	Ghana
Nuance	Ecuador, 2013	1458	2015	70%	U.S.A.	2.75	Trinitario	Ecuador
Nuance	Canoabo, 2013	1458	2015	70%	U.S.A.	3.0	Criollo	Venezuela
Nuance	Sambirano Valley, 2012	1458	2015	70%	U.S.A.	3.5	Trinitario	Madagascar
Nuance	La Red	1470	2015	70%	U.S.A.	3.75		Dominican Republic
Oakland Chocolate Co.	Jamaica	478	2010	70%	U.S.A.	2.5	Trinitario	Jamaica
Ohiyo	San Juan Estate, Gran Couva	1594	2015	70%	U.S.A.	2.75	Trinitario	Trinidad
Ohiyo	Tanzania	1598	2015	70%	U.S.A.	3.0		Tanzania
Olive and Sinclair	Dominican Republic prototype	486	2010	72%	U.S.A.	3.0		Dominican Republic
Olive and Sinclair	Ghana prototype	486	2010	72%	U.S.A.	3.0	Forastero	Ghana
Olive and Sinclair	Dark 67	457	2009	67%	U.S.A.	2.75		Ghana, Domin. Rep
Olive and Sinclair	Dark 75	457	2009	75%	U.S.A.	3.0		Ghana, Domin. Rep
Olivia	Carribean-Raw	688	2011	76%	Canada	2.0		Carribean
Olivia	Carribean	688	2011	76%	Canada	2.75		Carribean
Olivia	Carribean	688	2011	85%	Canada	2.75		Carribean
Olivia	Carribean-Raw	688	2011	85%	Canada	3.0		Carribean
organicfair	Maya Mountain	1161	2013	74%	Canada	2.75	Trinitario	Belize
organicfair	La Red	1165	2013	72%	Canada	2.75		Dominican Republic
organicfair	Nicaraqua	1165	2013	72%	Canada	2.75	Trinitario	Nicaragua
organicfair	Caribe	1165	2013	72%	Canada	3.0		Dominican Republic
organicfair	Mindo	1165	2013	72%	Canada	3.0	Trinitario	Ecuador
Original Beans (Felchlin)	Papua Kerafat	1438	2014	68%	Switzerland	2.75		Papua New Guinea
Original Beans (Felchlin)	Grand Cru Blend No.1, 5 yr. Anniversary Ed	1442	2014	80%	Switzerland	3.25	Blend
Original Beans (Felchlin)	Alto Beni, Wild Harvest, Itenez R. 24hr c.	733	2011	66%	Switzerland	3.75		Bolivia
Original Beans (Felchlin)	D.R. Congo, Cru Virunga	331	2009	70%	Switzerland	3.0	Forastero	Congo
Original Beans (Felchlin)	"Piura, Apotequil, ""Porcelana"" 72hr c."	341	2009	75%	Switzerland	3.0	Criollo	Peru
Original Beans (Felchlin)	Alto Beni, Wild Harvest, Itenez R., 60hr c.	341	2009	68%	Switzerland	3.25		Bolivia
Original Hawaiin Chocolate Factory	Hawai'i, Kona Grand Cru E.	316	2009	60%	U.S.A.	3.0	Criollo	Hawaii
Original Hawaiin Chocolate Factory	Hawai'i, Kona Estate Grown	24	2006	60%	U.S.A.	3.0		Hawaii
Orquidea	Peru	859	2012	65%	Peru	3.0		Peru
Orquidea	Peru	859	2012	72%	Peru	3.0		Peru
Palette de Bine	Lachua	1720	2016	70%	Canada	2.75		Guatemala
Palette de Bine	Maya Mtn	1720	2016	72%	Canada	3.0	Trinitario	Belize
Palette de Bine	Silvestre, La Paz, Beni	1570	2015	70%	Canada	3.25		Bolivia
Palette de Bine	San Juan Estate, Gran Couva	1570	2015	70%	Canada	3.25	Trinitario	Trinidad
Palette de Bine	Kokoa Kamili	1574	2015	72%	Canada	3.5		Tanzania
Palette de Bine	Lam Dong	1574	2015	72%	Canada	3.75	Trinitario	Vietnam
Palette de Bine	Alto Beni, Palos Blancos	1239	2014	72%	Canada	2.75		Bolivia
Palette de Bine	Sambirano	1239	2014	78%	Canada	3.75	Trinitario	Madagascar
Palette de Bine	Camino Verde P., Balao, Guayas	1303	2014	75%	Canada	2.75		Ecuador
Palette de Bine	Duo- Gran Couva & Camino Verde	1399	2014	75%	Canada	3.5	Blend	Trinidad, Ecuador
Palette de Bine	Gran Couva	1399	2014	70%	Canada	3.75	Trinitario	Trinidad
Park 75	South America	1363	2014	65%	U.S.A.	3.5		South America
Parliament	Kilombero Valley	1856	2016	70%	U.S.A.	3.25		Tanzania
Parliament	Lachua, Q'egchi families	1542	2015	70%	U.S.A.	3.5		Guatemala
Parliament	Alto Beni	1251	2014	70%	U.S.A.	3.0		Bolivia
Parliament	Oko Caribe	1255	2014	70%	U.S.A.	3.5		Dominican Republic
Pascha	Peru	1137	2013	55%	Peru	2.5		Peru
Pascha	Peru	1137	2013	70%	Peru	2.75		Peru
Patric	Signature Blend	636	2011	70%	U.S.A.	3.75	Blend
Patric	Madagascar	331	2009	75%	U.S.A.	4.0	Trinitario	Madagascar
Patric	Madagascar	439	2009	67%	U.S.A.	3.5	Trinitario	Madagascar
Patric	Rio Caribe, Paria Penninsula	439	2009	70%	U.S.A.	3.5	Trinitario	Venezuela
Patric	Madagascar	196	2007	70%	U.S.A.	4.0	Trinitario	Madagascar
Patric	Piura, Choc. Garage Exclusive	1034	2013	67%	U.S.A.	4.0		Peru
Peppalo	Dominican Republic	1454	2015	82%	U.S.A.	3.0		Dominican Republic
Pierre Marcolini	Haut Penja, w/ nibs	1658	2015	70%	Belgium	3.25	Forastero	Cameroon
Pierre Marcolini	Chuao	478	2010	75%	Belgium	3.0	Criollo	Venezuela
Pierre Marcolini	Trinite	478	2010	75%	Belgium	3.25	Trinitario	Trinidad
Pierre Marcolini	Baracoa, Cuba	516	2010	78%	Belgium	3.75	Criollo, Forastero	Cuba
Pierre Marcolini	Peru, Las Pampas P.	531	2010	85%	Belgium	3.0	Criollo	Peru
Pierre Marcolini	Bahia Brazil, Fazenda Sao Pedro	414	2009	72%	Belgium	3.0	Forastero	Brazil
Pierre Marcolini	Porcelana, Tabasco, Finca La Joya	445	2009	72%	Belgium	3.0	Criollo	Mexico
Pierre Marcolini	Cabosse	111	2007	70%	Belgium	4.0	Blend	Venezuela, Java
Pierre Marcolini	Los Rios, Puerto Romero, Equateur	129	2007	72%	Belgium	3.75	Forastero (Nacional)	Ecuador
Pierre Marcolini	Sambirano, Ambanja, Madagascar	141	2007	72%	Belgium	4.0	Trinitario	Madagascar
Pierre Marcolini	Fleur de Cacao	166	2007	85%	Belgium	3.5	Blend	Venezuela/ Ghana
Pierre Marcolini	Porcelana, Tabasco, Limited Ed.	81	2006	72%	Belgium	4.0	Criollo	Mexico
Pierre Marcolini	Kendem Lembu, Java	93	2006	72%	Belgium	3.0	Criollo	Indonesia
Pierre Marcolini	Ocumare, Puerto Cabello, Venezuela	93	2006	72%	Belgium	4.0	Criollo	Venezuela
Pinellas	Wampusirpi Region	1772	2016	80%	U.S.A.	2.5		Honduras
Pitch Dark	Tenor	1506	2015	62%	U.S.A.	2.5		Nicaragua
Pitch Dark	Johe	1506	2015	80%	U.S.A.	2.75		Nicaragua
Pitch Dark	Chuno	1510	2015	80%	U.S.A.	2.75	Criollo, Trinitario	Nicaragua
Pitch Dark	Nicalizo	1510	2015	80%	U.S.A.	2.75	Trinitario	Nicaragua
Pitch Dark	Rugoso	1510	2015	80%	U.S.A.	3.25		Nicaragua
Pitch Dark	Akesson Estate	1311	2014	73%	U.S.A.	3.25	Trinitario	Madagascar
Pitch Dark	Namau Village	1315	2014	73%	U.S.A.	2.5	Trinitario	Fiji
Pitch Dark	"Camino Verde P., Balao, Guayas, ""Fruity"""	1319	2014	73%	U.S.A.	3.25		Ecuador
Pitch Dark	"Camino Verde P., Balao, Guayas, ""Floral"""	1319	2014	73%	U.S.A.	3.5		Ecuador
Pomm (aka Dead Dog)	La Red, 2011	829	2012	76%	U.S.A.	2.5		Dominican Republic
Pomm (aka Dead Dog)	Peru	829	2012	82%	U.S.A.	2.75	Criollo	Peru
Potomac	Oko Caribe, Duarte Province, 2016 H.	1820	2016	70%	U.S.A.	3.75		Domincan Republic
Potomac	Cuyagua, 2013	1387	2014	70%	U.S.A.	3.75		Venezuela
Potomac	Upala w/ nibs	647	2011	70%	U.S.A.	3.5	Matina	Costa Rica
Potomac	Upala, Batch 18	654	2011	70%	U.S.A.	3.0	Matina	Costa Rica
Potomac	San Martin, Amazonian Highlands	789	2011	70%	U.S.A.	2.75		Peru
Potomac	Bahia	789	2011	70%	U.S.A.	3.5		Brazil
Potomac	Upala, Batch 12	607	2010	82%	U.S.A.	3.75	Matina	Costa Rica
Raaka	Amazon Basin Blend	1788	2016	70%	U.S.A.	3.0		Peru(SMartin,Pangoa,nacional)
Raaka	Virunga	1708	2015	75%	U.S.A.	2.75	Forastero	Congo
Raaka	Madagascar	959	2012	75%	U.S.A.	3.25	Trinitario	Madagascar
Raaka	La Red	785	2011	85%	U.S.A.	3.5		Dominican Republic
Ranger	San Martin, Batch 2	1558	2015	70%	U.S.A.	2.5		Peru
Ranger	Chulucanas, Batch 1	1562	2015	80%	U.S.A.	3.25		Peru
Ranger	Tumbes, Batch 2	1562	2015	73%	U.S.A.	3.5	Criollo	Peru
Ritual	Camino Verde P., Balao, 2015 harvest, batch8	1860	2016	75%	U.S.A.	3.75		Ecuador
Ritual	Camino Verde P., Balao, Guayas, 2014	1466	2015	85%	U.S.A.	3.5		Ecuador
Ritual	Mid Mountain, 2014	1466	2015	70%	U.S.A.	3.5	Blend
Ritual	Toledo District, Maya	1089	2013	75%	U.S.A.	3.75	Trinitario	Belize
Ritual	Maranon, Cajamarca	1181	2013	75%	U.S.A.	3.0	Forastero (Nacional)	Peru
Ritual	Sambirano	891	2012	75%	U.S.A.	4.0	Trinitario	Madagascar
Ritual	Camino Verde P., 2012, Balao, Guayas	967	2012	75%	U.S.A.	3.25	Nacional (Arriba)	Ecuador
Ritual	Gran Couva	979	2012	75%	U.S.A.	3.5	Trinitario	Trinidad
Ritual	Costa Rica	745	2011	75%	U.S.A.	3.5		Costa Rica
Rogue	La Masica, Batch 1, FHIA Research Center	1748	2016	75%	U.S.A.	3.75		Honduras
Rogue	Caranero, Choc. Garage Exclusive	1446	2015	70%	U.S.A.	3.75		Venezuela
Rogue	Tranquilidad, Batch 1	1566	2015	75%	U.S.A.	3.25		Bolivia
Rogue	Porcelana	1209	2014	80%	U.S.A.	3.75	Criollo	Venezuela
Rogue	Akessons Estate, Sambirano, 2013	1038	2013	70%	U.S.A.	3.5	Trinitario	Madagascar
Rogue	Hispaniola, 2013	1081	2013	70%	U.S.A.	3.5		Dominican Republic
Rogue	Silvestre, Batch 7, 2013	1081	2013	75%	U.S.A.	4.0		Bolivia
Rogue	Bachelor's Hall E., St. Thomas Parish	1193	2013	75%	U.S.A.	3.75	Trinitario	Jamaica
Rogue	Camino Verde P., Balao, Guayas	979	2012	75%	U.S.A.	3.75	Nacional (Arriba)	Ecuador
Rogue	Silvestre, Batch 1, 2011	793	2011	75%	U.S.A.	3.0	Criollo	Bolivia
Rogue	Piura	565	2010	75%	U.S.A.	3.75		Peru
Rogue	Rio Caribe	327	2009	70%	U.S.A.	3.5	Trinitario	Venezuela
