company	bean_origin_detailed	REF	review_date	cocoa_percent	location	rating	bean_type	bean_origin
Rogue	Hispaniola, 2008	213	2008	70%	U.S.A.	2.75		Dominican Republic
Rogue	Jamaica	213	2008	70%	U.S.A.	2.75	Trinitario	Jamaica
Rogue	Sambirano, 2008	213	2008	70%	U.S.A.	2.75	Trinitario	Madagascar
Rogue	Trinidad	213	2008	70%	U.S.A.	3.0	Trinitario	Trinidad
Sacred	Midnight	813	2012	83%	U.S.A.	2.75		Central and S. America
Sacred	Twilight	813	2012	69%	U.S.A.	3.25		Central and S. America
Scharffen Berger	San Juan de Cheni	959	2012	78%	U.S.A.	4.0		Peru
Scharffen Berger	Markham Valley	781	2011	68%	U.S.A.	3.75		Papua New Guinea
Scharffen Berger	Camahogne	464	2010	68%	U.S.A.	3.5	Trinitario	Grenada
Scharffen Berger	Amina	464	2010	65%	U.S.A.	3.75	Trinitario, Criollo	Madagascar
Scharffen Berger	Tome Acu	336	2009	68%	U.S.A.	3.75		Brazil
Scharffen Berger	Asante	336	2009	65%	U.S.A.	4.0	Forastero	Ghana
Scharffen Berger	Ben Tre	445	2009	72%	U.S.A.	3.75	Trinitario	Vietnam
Scharffen Berger	Finisterra	227	2008	72%	U.S.A.	3.0	Blend	Ven., Trinidad, Mad.
Scharffen Berger	Las Islas	117	2007	72%	U.S.A.	3.0	Blend	Carribean(DR/Jam/Tri)
Scharffen Berger	Nibby	135	2007	62%	U.S.A.	3.0
Scharffen Berger	Cuyagua	135	2007	75%	U.S.A.	3.75		Venezuela
Scharffen Berger	Antilles (Trin/Gren/DR/Ven)	188	2007	75%	U.S.A.	3.0	Blend	Carribean
Scharffen Berger	Extra Dark	15	2006	82%	U.S.A.	2.0
Scharffen Berger	Bittersweet	15	2006	70%	U.S.A.	3.5	Blend
Scharffen Berger	Kumasi Sambirano	40	2006	68%	U.S.A.	2.0	Blend	Ghana & Madagascar
Scharffen Berger	Jamaica a l'ancienne	56	2006	70%	U.S.A.	2.0	Trinitario	Jamaica
Scharffen Berger	Semisweet	56	2006	62%	U.S.A.	3.0	Blend
Shark Mountain	Jamaica	1450	2015	72%	U.S.A.	3.25	Trinitario	Jamaica
Shark Mountain	Papua New Guinea	1450	2015	73%	U.S.A.	3.5	Forastero	Papua New Guinea
Shark Mountain	Cuyagua	1466	2015	77%	U.S.A.	2.75	Criollo	Venezuela
Shark Mountain	ROIG	1466	2015	74%	U.S.A.	3.5	Criollo, Trinitario	Dominican Republic
Shark Mountain	Ecuador	1335	2014	75%	U.S.A.	3.0	Trinitario	Ecuador
Shark Mountain	Belize, 2013	1335	2014	72%	U.S.A.	3.25	Criollo, Trinitario	Belize
Shark's	Hilo	713	2011	73%	U.S.A.	2.0		Hawaii
Shark's	Hilo, w/ added cocoa butter	721	2011	73%	U.S.A.	2.5		Hawaii
Shattel	Tingo Maria	1884	2016	70%	Peru	3.25		Peru
Shattell	Porcelana	757	2011	75%	Peru	3.5	Criollo	Peru
Sibu Sura	Peru	911	2012	70%	U.S.A.	2.5		Peru
Sirene	Wild Bolivia	1788	2016	73%	Canada	3.5		Bolivia
Sirene	Kokoa Kamili Coop	1856	2016	73%	Canada	3.5		Tanzania
Sirene	Esmeraldas, Salazar Farm	1860	2016	73%	Canada	3.75		Ecuador
Sirene	Somia Plantation, 2012	1502	2015	100%	Canada	3.0	Trinitario	Madagascar
Sirene	Camino Verde P., Balao, Guayas, 2012	1506	2015	100%	Canada	3.0		Ecuador
Sirene	Lachua w/ cane sugar	1614	2015	73%	Canada	3.0		Guatemala
Sirene	Lachua w/ maple sugar, batch 5	1614	2015	73%	Canada	3.25		Guatemala
Sirene	Pisa	1650	2015	73%	Canada	3.25		Haiti
Sirene	Somia Plantation, 2012	1339	2014	67%	Canada	3.75	Trinitario	Madagascar
Sirene	Somia Plantation, 2012	1339	2014	73%	Canada	3.75	Trinitario	Madagascar
Sirene	Camino Verde P., Balao, Guayas	1343	2014	73%	Canada	3.75		Ecuador
Sjolinds	Ghana	1454	2015	70%	U.S.A.	2.75	Forastero	Ghana
Sjolinds	Nicaragua	1462	2015	72%	U.S.A.	3.0		Nicaragua
Snake & Butterfly	Ghana	693	2011	67%	U.S.A.	1.5	Forastero	Ghana
Snake & Butterfly	Madagascar	502	2010	68%	U.S.A.	3.0	Trinitario	Madagascar
Snake & Butterfly	Ecuador	502	2010	68%	U.S.A.	3.25		Ecuador
Sol Cacao	Ecuador, Batch 1	1812	2016	70%	U.S.A.	3.5		Ecuador
Sol Cacao	Madagascar	1518	2015	72%	U.S.A.	3.0	Trinitario	Madagascar
Solstice	Bundibugyo	1335	2014	70%	U.S.A.	3.0	Forastero, Trinitario	Uganda
Solstice	Sambirano	1157	2013	70%	U.S.A.	3.0	Trinitario	Madagascar
Solstice	Amazonas	1157	2013	70%	U.S.A.	3.0		Venezuela
Solstice	Bolivia	1161	2013	70%	U.S.A.	3.25		Bolivia
Solstice	San Martin	1161	2013	70%	U.S.A.	3.25		Peru
Solstice	Wasatch	1161	2013	70%	U.S.A.	3.5	Blend
Soma	Oko Caribe, Duarte P., Collab w Chocosol	1820	2016	62%	Canada	3.5		Domincan Republic
Soma	Sambirano Valley, Black Science, B-60307.0	1820	2016	70%	Canada	3.5	Trinitario	Madagascar
Soma	Bahia Black, batch bra50722.1	1828	2016	70%	Canada	3.5	Forastero (Parazinho)	Brazil
Soma	Abstract S. w/ Jamaica nibs,batch abs60323.0	1828	2016	75%	Canada	3.75		Ven.,Ecu.,Peru,Nic.
Soma	Chuno, San Jose de Bocay, Pantasma R.,B.S.	1828	2016	70%	Canada	3.75	Trinitario	Nicaragua
Soma	Tien Giang, Black S., batch VIT60420.0	1828	2016	70%	Canada	4.0	Trinitario	Vietnam
Soma	Camino Verde, Black S., batch cvu6030.0	1832	2016	70%	Canada	3.25		Ecuador
Soma	CSB Chama	1594	2015	70%	Canada	3.5	Criollo	Venezuela
Soma	Porcelana	1594	2015	75%	Canada	4.0		Venezuela
Soma	La Tronca, Matagalpa	1227	2014	70%	Canada	3.5		Nicaragua
Soma	Maranon Canyon	1259	2014	70%	Canada	3.75	Forastero (Nacional)	Peru
Soma	La Dalia	1307	2014	70%	Canada	3.25	Trinitario	Nicaragua
Soma	Camino Verde P., Balao, Guayas	1307	2014	80%	Canada	3.5	Forastero (Nacional)	Ecuador
Soma	Espiritu Santo, 'Smoke Monster'	1307	2014	70%	Canada	3.75	Forastero (Amelonado)	Vanuatu
Soma	Little Big Man	1339	2014	70%	Canada	3.25	Blend	Madagascar & Ecuador
Soma	Rizek Cacao, Domin. Rep.	1019	2013	77%	Canada	3.75	Trinitario	Dominican Republic
Soma	Java	1030	2013	70%	Canada	3.25	Criollo	Indonesia
Soma	Apurimac, El Quinacho Co-op	1073	2013	70%	Canada	2.75	Criollo	Peru
Soma	Sangre Grande P., Trinidad	1073	2013	70%	Canada	3.75	Trinitario	Trinidad
Soma	Chef's Blend	1077	2013	70%	Canada	3.25
Soma	Patanemo	1077	2013	70%	Canada	3.75	Criollo	Venezuela
Soma	Crazy 88	1077	2013	88%	Canada	4.0		Guat., D.R., Peru, Mad., PNG
Soma	Maracaibo, El Vigia	1077	2013	70%	Canada	4.0	Criollo	Venezuela
Soma	Equator	1081	2013	67%	Canada	4.0		Peru, Dom. Rep
Soma	Orinoco	1173	2013	70%	Canada	3.25	Forastero	Venezuela
Soma	Bachelor's Hall E., St. Thomas Parish	1177	2013	70%	Canada	4.0	Trinitario	Jamaica
Soma	Noula Coop	817	2012	70%	Canada	3.25		Haiti
Soma	O'ahu	833	2012	70%	Canada	3.75		Hawaii
Soma	Dual Origins, Sambirano, Elvesia	867	2012	70%	Canada	4.0	Blend	Dom. Rep., Madagascar
Soma	Dancing in Your Head, 5 bean blend	867	2012	70%	Canada	4.0	Blend	Gre., PNG, Haw., Haiti, Mad
Soma	Cahabon Region	951	2012	70%	Canada	3.5	Trinitario	Guatemala
Soma	Carenero Superior	951	2012	70%	Canada	3.75	Trinitario	Venezuela
Soma	Eastern Promises	967	2012	70%	Canada	3.5	Blend	Mad., Java, PNG
Soma	Papua New Guinea	983	2012	85%	Canada	3.5	Trinitario	Papua New Guinea
Soma	Grenada, Black Science	676	2011	70%	Canada	2.75	Trinitario	Grenada
Soma	Alto Beni, Wild Bolivian	676	2011	70%	Canada	3.5	Nacional	Bolivia
Soma	Peruvian	676	2011	64%	Canada	4.0		Peru
Soma	Three Amigos(Chuao, Wild Bolivia, D.R.)	676	2011	70%	Canada	4.0		Ven, Bolivia, D.R.
Soma	Elvesia P., Black Science	682	2011	70%	Canada	3.75	Forastero	Dominican Republic
Soma	Chuao	688	2011	70%	Canada	3.5	Criollo	Venezuela
Soma	Black Science Blend 1	607	2010	70%	Canada	3.75	Trinitario, Nacional	DR, Ecuador, Peru
Soma	Hispaniola	377	2009	70%	Canada	3.0	Forastero	Dominican Republic
Soma	Africa	377	2009	70%	Canada	3.5	Forastero	Ghana
Soma	Conacado	387	2009	70%	Canada	3.0	Trinitario	Dominican Republic
Soma	Papua New Guinea	387	2009	70%	Canada	3.5	Trinitario	Papua New Guinea
Soma	Madagascar	387	2009	70%	Canada	3.75	Criollo	Madagascar
Soma	Ocumare	387	2009	70%	Canada	3.75	Criollo	Venezuela
Somerville	Nicaragua	1367	2014	70%	U.S.A.	3.25		Nicaragua
Somerville	Hawaiian, Big Island	1395	2014	70%	U.S.A.	3.5		Hawaii
Soul	Dominican Republic	1932	2017	70%	Canada	3.25		Dominican Republic
Soul	Madagascar	1936	2017	70%	Canada	3.5		Madagascar
Soul	Venezuela	1936	2017	75%	Canada	3.5		Venezuela
Soul	Ecuador	1936	2017	75%	Canada	3.25		Ecuador
Soul	Papua New Guinea	1936	2017	77%	Canada	3.25		Papua New Guinea
Soul	Tanzania	1940	2017	80%	Canada	3.5		Tanzania
Spagnvola	AgroCriso Plantation	793	2012	70%	U.S.A.	3.0		Dominican Republic
Spagnvola	AgroCriso Plantation	793	2012	80%	U.S.A.	3.0		Dominican Republic
Spagnvola	AgroCriso Plantation	793	2012	75%	U.S.A.	3.25		Dominican Republic
Spencer	Dominican Republic	1932	2017	70%	U.S.A.	3.75		Dominican Republic
Spencer	Ecuador	1932	2017	70%	U.S.A.	3.5		Ecuador
Spencer	Peru	1932	2017	70%	U.S.A.	2.75		Peru
Sprungli (Felchlin)	Alto Beni	1057	2013	70%	Switzerland	3.0	Criollo	Bolivia
SRSLY	Dominican Republic	1113	2013	70%	U.S.A.	3.0		Dominican Republic
SRSLY	Dominican Republic	1121	2013	84%	U.S.A.	2.25		Dominican Republic
Starchild	Bolivar, Arriba	1634	2015	70%	U.S.A.	3.0	Forastero (Nacional)	Ecuador
Starchild	Hispaniola	1692	2015	70%	U.S.A.	3.0		Domincan Republic
Starchild	Cacao Verapaz	1692	2015	70%	U.S.A.	3.0		Guatemala
Starchild	Rio Tuma	1692	2015	70%	U.S.A.	3.0	Trinitario (Amelonado)	Nicaragua
Starchild	Sambirano Valley	1696	2015	70%	U.S.A.	3.0	Trinitario	Madagascar
Stella (aka Bernrain)	Bahia, Agri-Forestal Plantation, 2010	859	2012	68%	Switzerland	2.75	Trinitario	Brazil
Stella (aka Bernrain)	India	729	2011	72%	Switzerland	3.25		India
Stone Grindz	Ecuador, Midnight Dark	1291	2014	84%	U.S.A.	3.5		Ecuador
Stone Grindz	Ecuador, Twilght Dark	1291	2014	70%	U.S.A.	3.5		Ecuador
StRita Supreme	Samar, East Visayas region	939	2012	65%	U.S.A.	2.5		Philippines
StRita Supreme	Samar, East Visayas region	943	2012	70%	U.S.A.	2.5		Philippines
StRita Supreme	Samar, East Visayas region	943	2012	75%	U.S.A.	2.75		Philippines
Sublime Origins	Sambirano	1157	2013	67%	U.S.A.	2.75	Trinitario	Madagascar
Sublime Origins	Moho Valley	1157	2013	78%	U.S.A.	3.25	Trinitario	Belize
Tabal	Costa Rica	1101	2013	70%	U.S.A.	2.75		Costa Rica
Tabal	Dominican Republic	1101	2013	70%	U.S.A.	2.75		Dominican Republic
Tabal	Chiapas, Lacandon Jungle	1105	2013	70%	U.S.A.	2.5		Mexico
Tabal	Peru	1105	2013	70%	U.S.A.	3.0		Peru
Taza	Belize	1271	2014	68%	U.S.A.	3.0	Trinitario	Belize
Taza	Alto Beni	785	2011	87%	U.S.A.	3.25		Bolivia
Taza	Chiapan	451	2009	75%	U.S.A.	2.75		Mexico
Taza	Dark, Stone Ground	180	2007	70%	U.S.A.	3.0		Dominican Republic
TCHO	West Africa	1716	2016	62%	U.S.A.	2.0	Forastero	West Africa
TCHO	Peru- Ecuador	915	2012	99%	U.S.A.	3.25		Peru, Ecuador
TCHO	TCHOPro 60.5	387	2009	60%	U.S.A.	2.75
TCHO	TCHOPro 68	387	2009	68%	U.S.A.	3.0
TCHO	Chocolatey-beta	199	2008	70%	U.S.A.	2.5	Forastero	Ghana
TCHO	Fruity-beta	280	2008	70%	U.S.A.	2.5		Peru
TCHO	Citrus-beta	280	2008	70%	U.S.A.	2.75		Madagascar
TCHO	Nutty-beta	284	2008	70%	U.S.A.	2.5		Peru
Tejas	Concepcion	801	2012	70%	U.S.A.	2.75		Madagascar
Tejas	Bayou Blend	801	2012	70%	U.S.A.	3.0	Blend	Ecuador, Mad., PNG
Tejas	Aranama	805	2012	70%	U.S.A.	3.0		Papua New Guinea
Tejas	Presidio	805	2012	70%	U.S.A.	3.5		Dominican Republic
Tejas	La Bahia, w/ cane juice	817	2012	70%	U.S.A.	3.25		Ecuador
Tejas	Capistrano	821	2012	70%	U.S.A.	2.0		Peru
Tejas	La Bahia, w/ cane sugar	825	2012	70%	U.S.A.	3.25		Ecuador
Tejas	San Jose	829	2012	70%	U.S.A.	2.75		Bolivia
Tejas	Capistrano*	829	2012	70%	U.S.A.	3.0		Madagascar
Tejas	Espada	833	2012	70%	U.S.A.	3.25		Mexico
Tejas	Espada	967	2012	70%	U.S.A.	2.75		Brazil
Tejas	Concepcion*	971	2012	80%	U.S.A.	3.0		Venezuela
Tejas	San Jose	971	2012	67%	U.S.A.	3.25		Bolivia
Tejas	Bahia, Floresta Azul,Good Friends Reserve#3	971	2012	70%	U.S.A.	3.5	Forastero (Parazinho)	Brazil
Terroir	Peru	1478	2015	70%	U.S.A.	2.75		Peru
Terroir	Belize	1478	2015	70%	U.S.A.	3.75	Trinitario	Belize
Terroir	Madagascar	1478	2015	70%	U.S.A.	3.75	Trinitario	Madagascar
Terroir	Ecuador	1482	2015	70%	U.S.A.	3.25		Ecuador
Terroir	Oko Caribe	1554	2015	70%	U.S.A.	3.5		Domincan Republic
Terroir	Guatemala	1558	2015	70%	U.S.A.	3.75	Trinitario	Guatemala
Terroir	Ecuador	1323	2014	77%	U.S.A.	3.25		Ecuador
Terroir	Madagascar	1323	2014	67%	U.S.A.	3.75	Trinitario	Madagascar
Terroir	Uganda	1323	2014	73%	U.S.A.	3.75	Forastero	Uganda
Theo	Congo w/ nibs	903	2012	65%	U.S.A.	3.25	Forastero	Congo
Theo	Madagascar	162	2007	65%	U.S.A.	3.5	Trinitario	Madagascar
Theo	Ivory Coast	184	2007	75%	U.S.A.	2.5		Ivory Coast
Theo	Ghana, Kumasi	184	2007	84%	U.S.A.	3.0	Forastero	Ghana
Theo	Venezuela; Barinos, Merida, Tachron	188	2007	91%	U.S.A.	2.0	Blend	Venezuela
Theo	Ghana, Panama, Ecuador	188	2007	75%	U.S.A.	3.0	Blend	Ghana, Panama, Ecuador
Tocoti	Wild Bolivian, Jungle Love	927	2012	77%	U.S.A.	3.0	Criollo	Bolivia
Tocoti	Venezuela	789	2011	72%	U.S.A.	2.75		Venezuela
Tocoti	Dominican Republic	789	2011	74%	U.S.A.	3.0		Dominican Republic
Treehouse	Conacado	1239	2014	72%	U.S.A.	3.0		Dominican Republic
twenty-four blackbirds	Oko Caribe	1700	2015	75%	U.S.A.	2.75		Domincan Republic
twenty-four blackbirds	Cedeno, lot 271	1700	2015	75%	U.S.A.	3.5		Ecuador
twenty-four blackbirds	Madagascar	1235	2014	75%	U.S.A.	3.5	Trinitario	Madagascar
twenty-four blackbirds	Dominican Republic	1022	2013	68%	U.S.A.	3.25		Dominican Republic
twenty-four blackbirds	Palos Blancos	1026	2013	75%	U.S.A.	2.5		Bolivia
twenty-four blackbirds	Dominican Republic	753	2011	73%	U.S.A.	2.75		Dominican Republic
Two Ravens	Peru	1740	2016	60%	U.S.A.	3.0	Criollo	Peru
Undone	Matagalpa	1438	2014	74%	U.S.A.	2.75		Nicaragua
Undone	Nourish	1438	2014	70%	U.S.A.	3.0		Dominican Republic
Upchurch	Madagascar, Sassy Bar	1752	2016	72%	U.S.A.	3.0	Trinitario	Madagascar
Upchurch	Tanzania, Party Bar	1752	2016	72%	U.S.A.	3.25		Tanzania
Vanleer (Barry Callebaut)	Manhattan	963	2012	72%	U.S.A.	2.5	Forastero	Ghana
Vanleer (Barry Callebaut)	Napa	963	2012	65%	U.S.A.	2.75	Forastero	Ghana
Vicuna	Palos Blancos	1470	2015	70%	U.S.A.	3.25		Bolivia
Vicuna	Palos Blancos + nibs	1470	2015	70%	U.S.A.	3.25		Bolivia
Videri	Dominican Republic	1211	2014	90%	U.S.A.	3.25		Dominican Republic
Videri	Trinidad	1211	2014	75%	U.S.A.	3.5	Trinitario	Trinidad
Videri	Mindo	1227	2014	75%	U.S.A.	3.5		Ecuador
Videri	Dark	1117	2013	90%	U.S.A.	3.75		Central and S. America
Videri	Classic	991	2012	70%	U.S.A.	3.25		Central and S. America
Vintage Plantations	San Martin	1205	2014	75%	U.S.A.	3.0		Peru
Vintage Plantations (Tulicorp)	Los Rios, Rancho Grande 2004/2007	153	2007	100%	U.S.A.	2.0	Forastero (Arriba)	Ecuador
Vintage Plantations (Tulicorp)	Los Rios, Rancho Grande 2004/2007	153	2007	90%	U.S.A.	2.0	Forastero (Arriba)	Ecuador
Vintage Plantations (Tulicorp)	Los Rios, Rancho Grande 2004/2007	153	2007	75%	U.S.A.	3.0	Forastero (Arriba)	Ecuador
Vintage Plantations (Tulicorp)	Los Rios, Rancho Grande 2007	153	2007	65%	U.S.A.	3.0	Forastero (Arriba)	Ecuador
Violet Sky	Sambirano Valley	1458	2015	77%	U.S.A.	2.75	Trinitario	Madagascar
Violet Sky	Moho River Valley	1458	2015	77%	U.S.A.	3.0	Criollo, Trinitario	Belize
Violet Sky	Cuyagua	1458	2015	77%	U.S.A.	3.0	Criollo	Venezuela
Violet Sky	Peru	1458	2015	77%	U.S.A.	3.25	Criollo, Trinitario	Peru
Violet Sky	Cahabon	1502	2015	77%	U.S.A.	2.75	Trinitario	Guatemala
Vivra	Peru	1720	2016	70%	U.S.A.	2.5		Peru
Vivra	Ocumare	1720	2016	70%	U.S.A.	2.5		Venezuela
Vivra	Dominican Republic	1724	2016	70%	U.S.A.	3.0		Domincan Republic
Wm	Guasare, Zulia Prov., 2015, batch 124	1912	2016	74%	U.S.A.	3.0	Criollo	Venezuela
Wm	Wild Beniano, 2016, batch 128, Heirloom	1912	2016	76%	U.S.A.	3.5		Bolivia
Wm	Ghana, 2013, batch 129	1916	2016	75%	U.S.A.	3.75		Ghana
Woodblock	Maranon, Cajamarca	1243	2014	70%	U.S.A.	3.0	Forastero (Nacional)	Peru
Woodblock	Camino Verde P., Balao, Guayas	1042	2013	70%	U.S.A.	3.25		Ecuador
Woodblock	Gran Couva	1042	2013	70%	U.S.A.	3.5	Trinitario	Trinidad
Woodblock	Ecuador	825	2012	70%	U.S.A.	2.5		Ecuador
Woodblock	Costa Rica	825	2012	70%	U.S.A.	3.0		Costa Rica
Woodblock	Sambirano	951	2012	70%	U.S.A.	3.25	Trinitario	Madagascar
Woodblock	Ocumare	741	2011	70%	U.S.A.	4.0		Venezuela
Woodblock	La Red	769	2011	70%	U.S.A.	3.5		Dominican Republic
Xocolla	Sambirano, batch 170102	1948	2017	70%	U.S.A.	2.75		Madagascar
Xocolla	Hispaniola, batch 170104	1948	2017	70%	U.S.A.	2.5		Dominican Republic
Zak's	Papua New Guinea, Batch 2	1574	2015	70%	U.S.A.	3.0		Papua New Guinea
Zak's	Dominican Republic, Batch D2	1578	2015	70%	U.S.A.	3.25		Domincan Republic
Zak's	Madagascar, Batch 2	1578	2015	70%	U.S.A.	3.25	Trinitario	Madagascar
Zak's	Peru, Batch 1	1578	2015	70%	U.S.A.	3.25		Peru
Zak's	Belize, Batch 2	1578	2015	70%	U.S.A.	3.5	Trinitario	Belize
Zak's	House Blend, Batch 2	1582	2015	60%	U.S.A.	3.0
Zart Pralinen	Millot P., Ambanja	1820	2016	70%	Austria	3.5	Criollo, Trinitario	Madagascar
Zart Pralinen	UNOCACE	1824	2016	70%	Austria	2.75	Nacional (Arriba)	Ecuador
Zart Pralinen	San Juan Estate	1824	2016	85%	Austria	2.75	Trinitario	Trinidad
Zart Pralinen	Kakao Kamili, Kilombero Valley	1824	2016	85%	Austria	3.0	Criollo, Trinitario	Tanzania
Zart Pralinen	Kakao Kamili, Kilombero Valley	1824	2016	70%	Austria	3.5	Criollo, Trinitario	Tanzania
Zart Pralinen	San Juan Estate, Gran Couva	1880	2016	78%	Austria	3.5	Trinitario	Trinidad
Zotter	Raw	1205	2014	80%	Austria	2.75
Zotter	Bocas del Toro, Cocabo Co-op	801	2012	72%	Austria	3.5		Panama
Zotter	Amazonas Frucht	801	2012	65%	Austria	3.5
Zotter	Satipo Pangoa region, 16hr conche	875	2012	70%	Austria	3.0	Criollo (Amarru)	Peru
Zotter	Satipo Pangoa region, 20hr conche	875	2012	70%	Austria	3.5	Criollo (Amarru)	Peru
Zotter	Loma Los Pinos, Yacao region, D.R.	875	2012	62%	Austria	3.75		Dominican Republic
Zotter	El Oro	879	2012	75%	Austria	3.0	Forastero (Nacional)	Ecuador
Zotter	Huiwani Coop	879	2012	75%	Austria	3.0	Criollo, Trinitario	Papua New Guinea
Zotter	El Ceibo Coop	879	2012	90%	Austria	3.25		Bolivia
Zotter	Santo Domingo	879	2012	70%	Austria	3.75		Dominican Republic
Zotter	Kongo, Highlands	883	2012	68%	Austria	3.25	Forastero	Congo
Zotter	Indianer, Raw	883	2012	58%	Austria	3.5
Zotter	Peru	647	2011	70%	Austria	3.75		Peru
Zotter	Congo	749	2011	65%	Austria	3.0	Forastero	Congo
Zotter	Kerala State	749	2011	65%	Austria	3.5	Forastero	India
Zotter	Kerala State	781	2011	62%	Austria	3.25		India
Zotter	Brazil, Mitzi Blue	486	2010	65%	Austria	3.0		Brazil
